period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;primary_value_deflated_exp;primary_value_deflated_imp;net_wgt_exp;net_wgt_imp
2017;05;India;49;83;10362370.278;354185748.704;10139305.555772994;337641323.8360343;11276306.997;439233560.871
2017;05;Italy;104;82;246161007.72100002;1262469668.333;240626596.0127077;1234085697.2952104;253405631.0;2926334147.374
2017;05;Japan;35;76;45486944.015999995;2236631642.215;44162081.56893204;2234397244.9700303;116245338.16;4459992551.934999
2017;05;Latvia;71;31;722386987.129;161183774.14299998;715943495.6679881;160541607.71215138;2092534844.0;621004936.0
2017;05;Malaysia;77;56;876581750.713;123286867.647;861928958.4198623;121584682.09763312;1088232505.833;145661346.192
2017;05;Netherlands;96;77;276505323.253;1111817277.1810002;272419037.6876847;1094308343.6820867;4150761549.796;2508061144.973
2017;05;New Zealand;75;48;591657799.299;75509256.76099999;570547540.3076181;74835735.14469771;1503847852.575;114650110.708
2017;05;Norway;41;45;142986599.837;362926986.19799995;141012425.87475345;356159947.2011776;323673636.0;552196577.0
2017;05;Rep. of Korea;28;62;22073113.0;709212133.0;21513755.360623788;695988354.268891;22642829.34;1510407279.345
2017;05;Romania;88;43;529799807.42;101201486.13;524035417.8239367;99119966.82664056;1141833322.8;241439771.99
2017;05;Russian Federation;90;53;4010279318.02;9863313.26;3974508739.3657084;9679404.573110892;18284409834.05;29718583.947
2017;05;Saudi Arabia;9;55;9959384.231;337931114.122;9688116.95622568;330333444.88954055;24828233.0;772518745.0
2017;05;Spain;91;66;90675256.05399999;303130766.538;88723342.518591;297478671.7742885;152945696.273;592753668.619
2017;05;Sweden;92;46;3065642669.533;166796897.333;2999650361.5782776;163686847.23552504;7642330898.6710005;276357122.829
2017;05;Thailand;34;53;1502521501.72;247886806.14;1486173592.2057366;242076959.12109375;226763936.06;493511092.509
2017;05;USA;136;94;2655854308.0;515683252.0;2679974074.6720486;518274625.1256281;3539655132.029;450003426.04
2017;05;United Kingdom;76;77;70086676.439;2102291706.3460002;68177700.81614786;2071223356.0059114;98991956.967;3951245511.453
2017;05;Viet Nam;34;85;145467556.29999998;700853610.6;143742644.5652174;721785386.8177137;242781316.092;706846833.551
2018;05;Australia;45;60;53326185.357;453484992.485;43745845.24774405;441133261.17217904;98050715.24900001;227928290.136
2018;05;Austria;91;62;1618414232.942;649224993.295;1502705880.168988;602808721.722377;3423734608.0;1196070052.671
2018;05;Belarus;59;28;456526800.0;9953800.0;440237994.214079;8911190.689346464;2338486302.0;29114651.0
2018;05;Belgium;87;65;428020307.486;734775554.031;396682398.0407785;679718366.3561518;790728469.907;1498148647.798
2018;05;Brazil;107;20;766027504.0;28391488.0;712583724.6511627;26410686.511627905;1559940168.662;19180264.0
2018;05;Canada;111;69;8099117003.965001;471599686.656;7396453884.899544;445746395.70510405;16255949727.721998;647342735.763
2018;05;Chile;51;20;933262327.0;15443239.02;815788747.3776224;14459961.629213482;1984529621.956;10464803.176
2018;05;China;139;111;173598292.0;10127852073.0;168869933.85214007;9430029863.12849;112637709.0;24700775850.619
2018;05;Croatia;77;43;464211303.0;137315936.0;432629359.7390494;127026767.80758557;1054434266.882;300986112.009
2018;05;Czechia;59;53;484011261.0;219858262.0;466741813.8862102;209388820.95238096;1073934867.0;500033211.15000004
2018;05;Denmark;67;51;66507985.35699999;414079094.538;62566307.95578551;393237506.68376064;112257360.0;752378780.0
2018;05;Estonia;71;41;374738384.508;364081132.398;350222789.2598131;347405660.6851145;640988416.2;803296315.9
2018;05;Finland;85;40;2156978278.619;145447169.41699997;1995354559.3145237;131151640.5924256;4431976387.807;344133471.0
2018;05;France;105;84;459368567.077;1015117649.692;434185791.18809074;954955455.9661336;644869466.776;1326606324.2789998
2018;05;Germany;115;78;2517378397.744;1572771380.7;2402078623.8015265;1479559153.9981184;5299722949.2300005;3226462727.508
2018;05;India;57;86;5384941.389;422336373.957;5065796.22671684;377760620.71288013;6448184.596;294447076.324
2018;05;Italy;109;80;271969725.208;1487660746.657;256817493.11425874;1380019245.507421;273134045.0;3281535896.0
2018;05;Japan;37;66;51515360.878;1377755900.0449998;48507872.76647834;1260526898.4858189;101840595.745;2394528300.634
2018;05;Latvia;69;30;867034774.004;225841827.29599997;809556278.2483661;211859125.04315197;2167119684.0;819682721.0
2018;05;Malaysia;76;56;824071803.021;111156306.181;790097605.9645255;105762422.6270219;838630797.516;111134030.294
2018;05;Netherlands;96;76;288654313.87;1294555822.389;269770386.7943925;1204237974.3153489;5887602317.672;2572030526.676
2018;05;New Zealand;79;44;627987007.677;74825487.441;599224243.966603;70991923.5683112;1334044699.737;99414862.961
2018;05;Norway;44;44;170605297.799;347669773.39100003;146442315.70729613;327372667.9764595;335032854.0;514890775.0
2018;05;Poland;70;58;373815552.0;394134949.0;356014811.4285714;370079764.3192488;628410738.363;830206297.0
2018;05;Rep. of Korea;18;67;20634555.0;725429138.0;19429901.1299435;651778201.2578617;19116311.849999998;1446881600.56
2018;05;Romania;86;41;555588847.8;148343786.89000002;532173225.86206895;139683415.15065914;1060583770.118;342943328.741
2018;05;Russian Federation;92;52;4508879218.16;11436644.21;3883616897.639966;10954640.04789272;19249107301.951;34750184.71
2018;05;Spain;88;76;101317229.314;342161527.26;95582291.80566038;318883063.6160298;150679273.996;715581682.096
2018;05;Sweden;97;47;3255445415.552;179192181.317;3051026631.257732;167469328.33364487;6324253349.47;257391934.41799998
2018;05;Thailand;36;59;1227425649.1;243938904.92999998;1190519543.258972;226288409.02597404;3551608.0;457694428.76
2018;05;USA;137;85;2751643751.0;1678397162.0;2687152100.5859375;1635864680.311891;3353837971.9820004;2492009933.576
2018;05;United Arab Emirates;45;77;79715778.53999999;419012732.56299996;71174802.26785715;398301076.58079845;87329893.78999999;846327621.457
2018;05;United Kingdom;88;72;85909734.733;2319200265.8580003;80364578.79607108;2202469388.2792025;108342851.853;3920759764.564
2018;05;Uzbekistan;4;15;121198.0;358874761.0;107160.03536693192;335710721.23479885;188163.87399999998;103730903.55399999
2018;05;Viet Nam;30;80;55937769.65;838339461.93;54787237.65915769;842552223.0452261;88219554.58;672784481.1819999
2019;05;Austria;91;60;1475561951.7599998;574309330.2240001;1389418033.6723163;547482678.9551953;3495509535.0;1141901897.0
2019;05;Belarus;66;23;480139500.0;9757300.0;475856788.89990085;9222400.756143669;2726820409.0;28255099.0
2019;05;Belgium;82;72;395319406.88799995;637001667.255;376853581.399428;611913225.0288185;1030801202.566;1357967195.442
2019;05;Brazil;102;18;704237351.0;35086521.0;658165748.5981308;33965654.404646665;1549904294.771;25978889.0
2019;05;Canada;113;62;6267695341.816999;578168411.838;5946580020.699241;556466228.9104909;13958066127.099998;679588058.1259999
2019;05;Chile;53;21;801936983.644;9300499.319;741847348.4218317;8985989.680193236;1945217893.06;11190236.276
2019;05;China;135;106;162999383.0;8590273216.0;162511847.45762712;8220357144.497608;116116237.0;24453265916.737
2019;05;Croatia;74;38;432514835.0;122702151.0;411526960.038059;116748002.85442437;1048540703.905;299413751.567
2019;05;Czechia;60;52;443915762.0;198825273.0;436495341.1996067;194355105.57184753;1106265512.626;461175116.54
2019;05;Denmark;67;56;55881008.583;368685653.14599997;53423526.36998089;356218022.36328506;151008587.0;1088579890.0
2019;05;Finland;86;36;1931382209.425;131796778.023;1830694037.3696682;122373981.45125347;2473908673.0;100446690.903
2019;05;France;102;84;419949100.42499995;954851148.7599999;400332793.5414681;919895133.6801542;915045299.12;1520828858.629
2019;05;Germany;122;82;2311673967.31;1370759226.838;2231345528.291506;1326969241.856728;5506806243.183;3070829137.441
2019;05;India;60;87;3491736.9919999996;463760186.73099995;3380190.6989351404;442097413.4709247;5344615.886;607482801.437
2019;05;Italy;116;87;299952323.968;1257005977.6759999;285941204.92659676;1208659593.919231;345341979.0;3717457972.0
2019;05;Japan;32;71;50970841.013;2083885165.757;49294817.22727273;1988440043.6612597;111134648.271;4036413318.542
2019;05;Latvia;74;31;773909401.097;185542243.758;741292529.7863984;179441241.54545453;2178144081.0;748596675.0
2019;05;Malaysia;76;59;758325190.592;141697492.686;760607011.6268806;139328901.36283186;938741124.237;194571525.033
2019;05;Netherlands;94;74;288296025.40400004;1208596259.7680001;276941426.9010567;1164350924.6319847;6372161061.4;4010664764.03
2019;05;New Zealand;71;47;555719522.784;76502590.516;530266720.21374047;74130417.16666666;1345176994.117;112786301.974
2019;05;Rep. of Korea;23;66;23157629.0;626619815.0;23873844.32989691;590593605.0895382;21715849.47;1365482785.23
2019;05;Romania;93;43;491132923.19;118160525.48;476828080.7669903;114054561.27413128;1005726779.06;277674844.189
2019;05;Russian Federation;97;47;4517691118.55;13079800.39;4222141232.28972;12735930.272638751;19857148297.538;47636174.46
2019;05;Sweden;92;41;3014131829.573;158325521.798;2867870437.272122;151943878.88483685;6482450176.035;263727827.085
2019;05;Thailand;31;57;957152464.9929999;221968523.551;946738343.2176063;213636692.54186717;2674309190.769;422688410.188
2019;05;USA;145;93;2941536922.0;6148502622.0;2895213505.9055123;6069597849.950642;4576623059.043;11181057430.14
2019;05;United Kingdom;84;73;75499944.087;2045838719.8149998;71361005.75330813;1978567427.2872338;102802671.196;3748087872.476
2019;05;Viet Nam;30;81;43896190.71;865375626.21;41726417.02471483;864511115.0949051;65854566.055;1126824706.072
2020;05;Austria;88;58;1424857658.059;562001857.8610001;1339151934.2659774;542996964.1169082;3365801343.0;1098533435.0
2020;05;Belarus;61;23;502813300.0;9698800.0;521050051.8134715;9826545.086119553;2705005527.0;36420290.0
2020;05;Belgium;74;62;429474925.959;696849291.369;416965947.53300977;689267350.5133532;999143882.1130002;1768221140.0609999
2020;05;Brazil;103;17;702705540.0;42791567.0;667336695.1566951;42877321.64328657;1718159757.846;22024355.0
2020;05;Canada;112;62;7699729176.739;516363463.2890001;7722897870.35005;502299088.8025292;15968600087.157001;764159050.3940002
2020;05;Chile;48;24;731734570.765;9353753.355;667641031.7198906;9391318.629518073;1894692852.0709999;12250709.997
2020;05;China;120;99;148648900.0;7643083839.0;147322993.06243807;7582424443.452381;113469967.0;21735212876.562
2020;05;Croatia;77;37;390699490.0;104275555.0;377487429.9516908;101831596.6796875;946569322.467;234363104.912
2020;05;Czechia;61;47;434112364.0;174371488.0;426436506.8762279;172303841.89723322;1167189506.861;388061194.653
2020;05;Denmark;62;56;64400377.07300001;426040295.668;62343056.2178122;416461677.0948192;233293571.0;809599032.0
2020;05;Ecuador;41;8;407600153.07000005;6362428.945;413387579.17849904;6100123.628954938;112193426.33;5088520.0
2020;05;Finland;86;40;1775011404.957;130487403.05600001;1733409575.1533203;126074785.56135266;4164566377.0;344128427.0
2020;05;France;94;83;487991741.81700003;1020571454.673;465640975.0162214;1004499463.2608268;961983395.949;1563943642.615
2020;05;Gabon;69;4;465670780.798;392406.379;527971406.80045354;382462.3576998051;716430482.0;108737.0
2020;05;Germany;122;80;2567491104.908;1416351593.45;2478273267.285714;1394046843.9468503;5780008001.945;3116434943.653
2020;05;Italy;111;76;258136953.914;1174381555.024;246079079.0409914;1161603911.9920871;307594264.0;2746397329.041
2020;05;Japan;32;70;58668578.159;1728182575.553;57405653.77592955;1800190182.8677084;123769162.00400001;3445750980.539
2020;05;Latvia;74;30;779441145.15;194271505.33200002;749462639.5673077;194856073.5526579;2181902976.0;745906560.0
2020;05;Malaysia;73;59;524665115.643;133893735.004;541450067.743034;135794863.08722112;529064954.25699997;193527768.486
2020;05;Netherlands;87;69;298895310.116;1209725920.473;296229246.8939544;1218253696.347432;1132871702.077;2502043199.929
2020;05;New Zealand;67;39;525643628.467;61046905.399;499661243.78992397;60622547.56603774;1349879812.203;87907452.423
2020;05;Poland;69;50;148473924.0;369040505.0;143730807.357212;363228843.503937;122443715.986;850873279.243
2020;05;Rep. of Korea;19;61;11010900.0;576494048.0;12113201.320132013;602397124.3469174;9568106.8;1261365330.324
2020;05;Romania;89;38;523300229.1;102208556.5;503657583.3493744;100302803.23846908;1088028569.94;250680517.739
2020;05;Russian Federation;96;49;4216123721.449;13028390.605999999;4758604651.748307;12636654.32201746;18057932389.402;42960127.79
2020;05;Saudi Arabia;18;63;36784529.747;495140544.689;43377983.192216985;471562423.5133333;48952082.0;1149003140.0
2020;05;Sweden;92;50;3360688741.946;188006955.548;3243908052.071429;185411198.765286;7182603944.156;324494020.987
2020;05;Thailand;25;53;932128052.2049999;167659379.961;917448870.2805117;167157906.24227318;2750059848.22;341796964.15500003
2020;05;USA;148;93;2700912467.0;8458788826.0;2733717071.8623486;8561527151.821862;3938307942.473;15813754161.289997
2020;05;United Kingdom;67;71;84417116.009;2080765663.769;80550683.21469468;1989259716.7963672;113159954.065;3917717428.0
2020;05;Viet Nam;26;79;42908300.14400001;796419402.31;41337476.0539499;800421509.8592964;67608267.86;1164224242.11
2021;05;Austria;92;62;2343824338.5969996;825490123.289;1987976538.2502117;701947383.7491497;3394565216.0;1174954881.0
2021;05;Belarus;58;21;810757600.0;21105900.0;696527147.766323;16790692.12410501;2311986591.0;61365407.0
2021;05;Belgium;75;70;698135680.336;1139499037.612;604970260.256499;984023348.5423144;1042291266.342;1961816863.8999999
2021;05;Brazil;109;22;935505081.0;32106739.0;671094032.2812052;26957799.32829555;1795646278.268;27884746.0
2021;05;Canada;113;74;13320448187.251997;770002278.564;10538329262.066456;681417945.6318583;21153603628.933002;891767151.814
2021;05;Chile;55;25;917133076.0;9663065.526;627314005.4719563;8223885.5540425535;1571431569.11;9108467.983000001
2021;05;China;131;104;179358887.0;7853778480.0;169366276.67610952;6303193001.605137;128030550.0;18916610941.952
2021;05;Czechia;62;51;780476338.0;243786813.0;714068012.8087832;218056183.36314848;1316416261.945;359710645.487
2021;05;Denmark;58;56;91562612.551;629781257.634;80459237.74253076;555362661.05291;111797483.0;1054301279.354
2021;05;Estonia;70;42;532820671.88;670275361.58;445875039.2301255;582341756.3683754;597327765.978;1014178295.4959999
2021;05;Finland;90;44;3037323006.398;189698555.683;2574002547.794915;157035228.214404;4417849134.027;321194175.0
2021;05;France;100;88;613929056.758;1471472766.594;535247651.92502177;1294171298.6754618;1064788400.371;1795059371.095
2021;05;Germany;115;79;4349586508.205;2290317951.766;3866299118.4044447;1984677601.183709;6273450642.287;3320299652.677
2021;05;Italy;110;77;352670438.826;1816374412.616;311821784.9920425;1523804037.4295306;355489582.0;3021895899.0
2021;05;Japan;29;72;83847043.466;2580364257.316;77852408.04642525;2271447409.609155;107956324.98900001;3661787207.345
2021;05;Latvia;65;30;1463937084.819;459342722.926;1228135138.2709732;399081427.3900956;2381680156.0;976455361.0
2021;05;Malaysia;74;58;555414529.532;191464332.67700002;482130667.9965278;165913633.16897747;438109351.353;222469910.588
2021;05;Mexico;18;42;5812784.0;857996481.0;5372258.780036968;757278447.4845543;8871889.962000001;1160060732.961
2021;05;Netherlands;88;75;419714709.601;1970907113.654;369467173.9445422;1736482038.461674;1083813327.596;3683855419.1480002
2021;05;New Zealand;69;46;631591827.969;117266614.321;541673951.9459692;104515699.03832443;1172323074.882;139374339.09199998
2021;05;Norway;41;45;235427604.586;621976125.683;169372377.4;543685424.5480769;340262494.0;584431639.663
2021;05;Poland;66;56;177075553.0;555889693.0;156704029.20353982;485069540.1396161;145714743.854;872087633.286
2021;05;Rep. of Korea;20;67;6952013.0;852406703.0;6497208.411214953;735467388.2657464;4025342.444;1271847597.629
2021;05;Romania;79;40;767977003.03;121994443.86000001;672484240.8318739;106082125.09565218;1202810926.995;197777335.333
2021;05;Russian Federation;94;50;6057700383.202;12230079.873;4666949447.767334;11018089.975675674;16980862336.057999;21649873.23
2021;05;Saudi Arabia;11;64;52687927.482999995;584068332.861;39884880.75927328;503941615.9283865;62040028.0;957024807.0
2021;05;Sweden;86;44;5332905864.583;260340999.153;4613240367.286332;227372051.66200873;6372420250.871;287861115.496
2021;05;Thailand;29;52;1073311188.9230001;179718506.879;972202163.8795289;147069154.56546643;2915119736.0;304386556.758
2021;05;USA;138;96;3535657547.0;14264283075.0;3142806708.4444447;13269100534.883718;4405238298.749;19529876099.339
2021;05;Ukraine;105;41;652444798.32;12830886.89;442635548.385346;10755144.082145851;1906214969.01;25074208.26
2021;05;United Kingdom;73;70;132628670.40100001;3771034041.201;113746715.60977702;3287736740.3670444;138998756.55;4381278268.975
2021;05;Viet Nam;24;78;42813458.174;1046396223.49;40087507.65355806;996567831.8952382;56699609.359;1225391158.8569999
2022;05;Australia;55;59;37316505.657;749854003.4619999;17906192.73368522;650914933.5607638;50421838.522;927096343.529
2022;05;Austria;86;61;2136257496.292;789410510.9760001;1687407185.064771;603063797.5370511;3220245471.0;1114602430.0
2022;05;Belgium;79;72;560165500.0519999;905020123.961;427607251.9480916;674884507.0551827;736136164.358;1518736700.2489998
2022;05;Brazil;100;20;1007681546.0;22829444.0;657755578.3289818;16065759.324419424;1678838384.649;29236745.0
2022;05;Canada;103;75;10749326129.955002;749848532.6500001;7137666752.958169;611123498.4922575;14967643870.019;735327206.948
2022;05;Chile;51;25;1017398579.38;12976796.601;684195413.1674513;9541762.206617646;1761600287.309;10114960.515999999
2022;05;China;131;105;166778584.0;7526773166.0;149309385.85496864;5446290279.305355;111847947.0;17032713201.049
2022;05;Croatia;79;32;578312939.0;161025164.0;423362327.2327965;116347661.84971097;1050002088.819;251437231.951
2022;05;Czechia;61;58;715911290.0;247471965.0;614516128.7553648;203178953.20197043;1325689667.48;333470230.221
